,State,Station_Number,Station_Name,Station_WMO,Latitude,Longitude,ZIP Codes
761,OH,G3900050,Mansfield Lahm Rgnl AP,724200,40.817,-82.517,44903
762,OH,G3900070,Youngstown Regional Airport,725250,41.25,-80.67,
763,OH,G3900090,Zanesville Municipal Ap,724286,39.95,-81.9,43701
764,OH,G3900110,Dayton International Airport,724290,39.9,-84.22,45377
765,WV,G3900130,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
766,OH,G3900150,Cincinnati Municipal Ap Lunki,724297,39.1,-84.42,45226
767,OH,G3900170,Dayton International Airport,724290,39.9,-84.22,45377
768,OH,G3900190,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
769,OH,G3900210,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
770,OH,G3900230,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
771,OH,G3900250,Cincinnati Municipal Ap Lunki,724297,39.1,-84.42,45226
772,OH,G3900270,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
773,OH,G3900290,Youngstown Regional Airport,725250,41.25,-80.67,
774,OH,G3900310,Zanesville Municipal Ap,724286,39.95,-81.9,43701
775,OH,G3900330,Mansfield Lahm Municipal Arpt,725246,40.82,-82.52,44903
776,OH,G3900350,Burke Lakefront,725245,41.52,-81.68,44114
777,OH,G3900370,Dayton International Airport,724290,39.9,-84.22,45377
778,OH,G3900390,Toledo Express Airport,725360,41.58,-83.8,43542
779,OH,G3900410,Ohio State Universi,724288,40.07,-83.07,43235
780,OH,G3900430,Mansfield Lahm Municipal Arpt,725246,40.82,-82.52,44903
781,OH,G3900450,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
782,OH,G3900470,Ohio State Universi,724288,40.07,-83.07,43235
783,OH,G3900490,Ohio State Universi,724288,40.07,-83.07,43235
784,OH,G3900510,Toledo Express Airport,725360,41.58,-83.8,43542
785,WV,G3900530,Huntington Tri State Arpt,724250,38.38,-82.55,25530
786,OH,G3900550,Burke Lakefront,725245,41.52,-81.68,44114
787,OH,G3900570,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
788,OH,G3900590,Zanesville Municipal Ap,724286,39.95,-81.9,43701
789,OH,G3900610,Cincinnati Municipal Ap Lunki,724297,39.1,-84.42,45226
790,OH,G3900630,Findlay Airport,725366,41.02,-83.67,45840
791,OH,G3900650,Findlay Airport,725366,41.02,-83.67,45840
792,WV,G3900670,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
793,OH,G3900690,Toledo Express Airport,725360,41.58,-83.8,43542
794,OH,G3900710,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
795,OH,G3900730,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
796,OH,G3900750,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
797,OH,G3900770,Mansfield Lahm Municipal Arpt,725246,40.82,-82.52,44903
798,OH,G3900790,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
799,WV,G3900810,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
800,OH,G3900830,Mansfield Lahm Rgnl AP,724200,40.817,-82.517,44903
801,OH,G3900850,Burke Lakefront,725245,41.52,-81.68,44114
802,WV,G3900870,Huntington Tri State Arpt,724250,38.38,-82.55,25530
803,OH,G3900890,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
804,OH,G3900910,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
805,OH,G3900930,Cleveland Hopkins Intl Ap,725240,41.4,-81.85,44135
806,OH,G3900950,Toledo Express Airport,725360,41.58,-83.8,43542
807,OH,G3900970,Ohio State Universi,724288,40.07,-83.07,43235
808,OH,G3900990,Youngstown Regional Airport,725250,41.25,-80.67,
809,OH,G3901010,Ohio State Universi,724288,40.07,-83.07,43235
810,OH,G3901030,Cleveland Hopkins Intl Ap,725240,41.4,-81.85,44135
811,WV,G3901050,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
812,OH,G3901070,Dayton International Airport,724290,39.9,-84.22,45377
813,OH,G3901090,Dayton International Airport,724290,39.9,-84.22,45377
814,WV,G3901110,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
815,OH,G3901130,Dayton International Airport,724290,39.9,-84.22,45377
816,OH,G3901150,Zanesville Municipal Ap,724286,39.95,-81.9,43701
817,OH,G3901170,Mansfield Lahm Rgnl AP,724200,40.817,-82.517,44903
818,OH,G3901190,Zanesville Municipal Ap,724286,39.95,-81.9,43701
819,OH,G3901210,Zanesville Municipal Ap,724286,39.95,-81.9,43701
820,OH,G3901230,Toledo Express Airport,725360,41.58,-83.8,43542
821,IN,G3901250,Fort Wayne Intl Ap,725330,41.0,-85.2,46809
822,OH,G3901270,Zanesville Municipal Ap,724286,39.95,-81.9,43701
823,OH,G3901290,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
824,OH,G3901310,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
825,OH,G3901330,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
826,OH,G3901350,Dayton International Airport,724290,39.9,-84.22,45377
827,OH,G3901370,Findlay Airport,725366,41.02,-83.67,45840
828,OH,G3901390,Mansfield Lahm Rgnl AP,724200,40.817,-82.517,44903
829,OH,G3901410,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
830,OH,G3901430,Findlay Airport,725366,41.02,-83.67,45840
831,WV,G3901450,Huntington Tri State Arpt,724250,38.38,-82.55,25530
832,OH,G3901470,Findlay Airport,725366,41.02,-83.67,45840
833,OH,G3901490,Dayton International Airport,724290,39.9,-84.22,45377
834,OH,G3901510,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
835,OH,G3901530,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
836,OH,G3901550,Youngstown Regional Airport,725250,41.25,-80.67,
837,OH,G3901570,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
838,OH,G3901590,Ohio State Universi,724288,40.07,-83.07,43235
839,IN,G3901610,Fort Wayne Intl Ap,725330,41.0,-85.2,46809
840,OH,G3901630,Columbus Port Columbus Intl A,724280,39.98,-82.88,43213
841,OH,G3901650,Dayton Wright Patterson Afb,745700,39.83,-84.05,45433
842,WV,G3901670,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
843,OH,G3901690,Akron Akron Canton Reg Ap,725210,40.92,-81.43,44720
844,MI,G3901710,Jackson Reynolds Field,725395,42.27,-84.47,49202
845,OH,G3901730,Toledo Express Airport,725360,41.58,-83.8,43542
846,OH,G3901750,Findlay Airport,725366,41.02,-83.67,45840
847,AR,G4000010,Fort Smith Regional Ap,723440,35.33,-94.37,72903
848,OK,G4000030,Vance Afb,723535,36.33,-97.92,73705
849,OK,G4000050,Mcalester Municipal Ap,723566,34.9,-95.78,74501
850,KS,G4000070,Liberal Muni,724516,37.03,-100.97,
851,OK,G4000090,Clinton Sherman,723526,35.33,-99.2,73624
852,OK,G4000110,Vance Afb,723535,36.33,-97.92,73705
853,TX,G4000130,Greenville Majors,722588,33.07,-96.07,75402
854,OK,G4000150,Fort Sill Post Field Af,723550,34.65,-98.4,73507
855,OK,G4000170,Oklahoma City Wiley,723544,35.53,-97.65,73123
856,TX,G4000190,Fort Worth Alliance,722594,32.98,-97.32,76177
857,AR,G4000210,Fort Smith Regional Ap,723440,35.33,-94.37,72903
858,TX,G4000230,Cox Fld,722587,33.63,-95.45,75416
859,KS,G4000250,Liberal Muni,724516,37.03,-100.97,
860,OK,G4000270,Oklahoma City Tinker Afb,723540,35.42,-97.38,73110
861,OK,G4000290,Mcalester Municipal Ap,723566,34.9,-95.78,74501
862,OK,G4000310,Fort Sill Post Field Af,723550,34.65,-98.4,73507
863,OK,G4000330,Lawton Municipal,723575,34.57,-98.42,
864,OK,G4000350,Tulsa International Airport,723560,36.2,-95.88,
865,OK,G4000370,Tulsa International Airport,723560,36.2,-95.88,
866,OK,G4000390,Clinton Sherman,723526,35.33,-99.2,73624
867,OK,G4000410,Tulsa International Airport,723560,36.2,-95.88,
868,OK,G4000430,Clinton Sherman,723526,35.33,-99.2,73624
869,OK,G4000450,Gage Airport,723527,36.3,-99.77,73843
870,OK,G4000470,Vance Afb,723535,36.33,-97.92,73705
871,OK,G4000490,Oklahoma City Tinker Afb,723540,35.42,-97.38,73110
872,OK,G4000510,Oklahoma City Will Rogers Wor,723530,35.38,-97.6,73159
873,OK,G4000530,Ponca City Municipal Ap  Sgp,723546,36.61,-97.49,74640
874,OK,G4000550,Altus Afb,723520,34.65,-99.27,
875,TX,G4000570,Childress Municipal Ap,723604,34.43,-100.28,79201
876,OK,G4000590,Gage-Shattuck AP,746410,36.3,-99.767,73843
877,OK,G4000610,Mcalester Municipal Ap,723566,34.9,-95.78,74501
878,OK,G4000630,Mcalester Municipal Ap,723566,34.9,-95.78,74501
879,OK,G4000650,Altus Afb,723520,34.65,-99.27,
880,TX,G4000670,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
881,OK,G4000690,Mcalester Municipal Ap,723566,34.9,-95.78,74501
882,OK,G4000710,Ponca City Rgnl AP,724530,36.729,-97.1,74601
883,OK,G4000730,Vance Afb,723535,36.33,-97.92,73705
884,OK,G4000750,Hobart Municipal Ap,723525,35.0,-99.05,
885,OK,G4000770,Mcalester Municipal Ap,723566,34.9,-95.78,74501
886,AR,G4000790,Fort Smith Regional Ap,723440,35.33,-94.37,72903
887,OK,G4000810,Stillwater Rgnl,723545,36.15,-97.08,74075
888,OK,G4000830,Oklahoma City Wiley,723544,35.53,-97.65,73123
889,TX,G4000850,Fort Worth Alliance,722594,32.98,-97.32,76177
890,OK,G4000870,Oklahoma City Will Rogers Wor,723530,35.38,-97.6,73159
891,TX,G4000890,Cox Fld,722587,33.63,-95.45,75416
892,OK,G4000910,Mcalester Municipal Ap,723566,34.9,-95.78,74501
893,OK,G4000930,Vance Afb,723535,36.33,-97.92,73705
894,TX,G4000950,Dallas Addison Arpt,722598,32.97,-96.83,75001
895,OK,G4000970,Tulsa International Airport,723560,36.2,-95.88,
896,OK,G4000990,Oklahoma City Tinker Afb,723540,35.42,-97.38,73110
897,OK,G4001010,Tulsa International Airport,723560,36.2,-95.88,
898,OK,G4001030,Stillwater Rgnl,723545,36.15,-97.08,74075
899,OK,G4001050,Bartlesville Philli,723565,36.77,-96.02,74003
900,OK,G4001070,Mcalester Municipal Ap,723566,34.9,-95.78,74501
901,OK,G4001090,Oklahoma City Wiley,723544,35.53,-97.65,73123
902,OK,G4001110,Tulsa International Airport,723560,36.2,-95.88,
903,OK,G4001130,Bartlesville Philli,723565,36.77,-96.02,74003
904,OK,G4001150,Bartlesville Philli,723565,36.77,-96.02,74003
905,OK,G4001170,Stillwater Rgnl,723545,36.15,-97.08,74075
906,OK,G4001190,Stillwater Rgnl,723545,36.15,-97.08,74075
907,OK,G4001210,Mcalester Municipal Ap,723566,34.9,-95.78,74501
908,OK,G4001230,Mcalester Municipal Ap,723566,34.9,-95.78,74501
909,OK,G4001250,Oklahoma City Tinker Afb,723540,35.42,-97.38,73110
910,OK,G4001270,Mcalester Municipal Ap,723566,34.9,-95.78,74501
911,OK,G4001290,Clinton Sherman,723526,35.33,-99.2,73624
912,OK,G4001310,Tulsa International Airport,723560,36.2,-95.88,
913,OK,G4001330,Oklahoma City Tinker Afb,723540,35.42,-97.38,73110
914,AR,G4001350,Fort Smith Regional Ap,723440,35.33,-94.37,72903
915,OK,G4001370,Fort Sill Post Field Af,723550,34.65,-98.4,73507
916,TX,G4001390,Dalhart Municipal Ap,722636,36.02,-102.55,79022
917,OK,G4001410,Altus Afb,723520,34.65,-99.27,
918,OK,G4001430,Tulsa International Airport,723560,36.2,-95.88,
919,OK,G4001450,Tulsa International Airport,723560,36.2,-95.88,
920,OK,G4001470,Bartlesville Philli,723565,36.77,-96.02,74003
921,OK,G4001490,Clinton Sherman,723526,35.33,-99.2,73624
922,OK,G4001510,Vance Afb,723535,36.33,-97.92,73705
923,OK,G4001530,Gage-Shattuck AP,746410,36.3,-99.767,73843
924,OR,G4100010,Baker Municipal Ap,726886,44.83,-117.82,97814
925,OR,G4100030,Corvallis Muni,726945,44.48,-123.28,
926,OR,G4100050,Aurora State,726959,45.25,-122.77,97002
927,OR,G4100070,Astoria Regional Airport,727910,46.15,-123.88,97146
928,WA,G4100090,Kelso Wb Ap,727924,46.13,-122.9,98626
929,OR,G4100110,North Bend Muni Airport,726917,43.42,-124.25,97459
930,OR,G4100130,Redmond Muni AP-Roberts Field,726920,44.25,-121.167,97756
931,CA,G4100150,Crescent City Faa Ai,725946,41.78,-124.23,
932,OR,G4100170,Redmond Roberts Field,726835,44.25,-121.17,
933,OR,G4100190,Roseburg Regional Ap,726904,43.23,-123.35,97470
934,WA,G4100210,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
935,OR,G4100230,Burns Municipal Arpt  Uo,726830,43.52,-119.02,
936,OR,G4100250,Burns Municipal Arpt  Uo,726830,43.52,-119.02,
937,WA,G4100270,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
938,OR,G4100290,Medford Rogue Valley Intl Ap,725970,42.19,-122.7,97520
939,OR,G4100310,Redmond Roberts Field,726835,44.25,-121.17,
940,OR,G4100330,Sexton Summit,725975,42.6,-123.37,
941,OR,G4100350,Klamath Falls Intl Ap  Uo,725895,42.22,-121.74,97603
942,OR,G4100370,Lakeview  Awos,725976,42.17,-120.4,97630
943,OR,G4100390,Eugene Mahlon Sweet Arpt  Uo,726930,44.05,-123.07,97403
944,OR,G4100410,Corvallis Muni,726945,44.48,-123.28,
945,OR,G4100430,Corvallis Muni,726945,44.48,-123.28,
946,ID,G4100450,Caldwell  Awos,726813,43.63,-116.63,83651
947,OR,G4100470,Salem Mcnary Field,726940,44.9,-123.0,97302
948,WA,G4100490,Pasco,727845,46.27,-119.12,99301
949,OR,G4100510,Portland International Ap,726980,45.6,-122.62,97211
950,OR,G4100530,Salem Mcnary Field,726940,44.9,-123.0,97302
951,WA,G4100550,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
952,OR,G4100570,Astoria Regional Airport,727910,46.15,-123.88,97146
953,OR,G4100590,Pendleton E Or Regional Ap,726880,45.7,-118.83,
954,OR,G4100610,La Grande Muni Ap,726884,45.28,-118.0,
955,OR,G4100630,La Grande Muni Ap,726884,45.28,-118.0,
956,WA,G4100650,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
957,OR,G4100670,Portland Hillsboro,726986,45.53,-122.95,97124
958,OR,G4100690,Redmond Muni AP-Roberts Field,726920,44.25,-121.167,97756
959,OR,G4100710,Portland Hillsboro,726986,45.53,-122.95,97124
960,PA,G4200010,Harrisburg Capital City Arpt,725118,40.22,-76.85,17070
961,PA,G4200030,Pittsburgh Allegheny Co Ap,725205,40.35,-79.92,15122
962,PA,G4200050,Butler Co   Awos,725124,40.78,-79.95,16002
963,PA,G4200070,Pittsburgh International Ap,725200,40.5,-80.23,15231
964,PA,G4200090,Altoona Blair Co Arpt,725126,40.3,-78.32,16662
965,PA,G4200110,Reading Spaatz Field,725103,40.37,-75.97,19601
966,PA,G4200130,Altoona Blair Co Arpt,725126,40.3,-78.32,16662
967,NY,G4200150,Elmira Corning Regional Ap,725156,42.17,-76.9,14845
968,PA,G4200170,Willow Grove Nas,724086,40.2,-75.15,18976
969,PA,G4200190,Butler Co   Awos,725124,40.78,-79.95,16002
970,PA,G4200210,Johnstown Cambria County Ap,725127,40.32,-78.83,15904
971,PA,G4200230,Bradford Regional Ap,725266,41.8,-78.63,
972,PA,G4200250,Allentown Lehigh Valley Intl,725170,40.65,-75.45,18032
973,PA,G4200270,State College  Penn State   Su,725128,40.72,-77.93,16865
974,DE,G4200290,Wilmington New Castle Cnty Ap,724089,39.67,-75.6,19720
975,PA,G4200310,Franklin,725267,41.38,-79.87,
976,PA,G4200330,Bradford Regional Ap,725266,41.8,-78.63,
977,PA,G4200350,Williamsport Regional Ap,725140,41.25,-76.92,17754
978,PA,G4200370,Williamsport Regional Ap,725140,41.25,-76.92,17754
979,PA,G4200390,Franklin,725267,41.38,-79.87,
980,PA,G4200410,Harrisburg Capital City Arpt,725118,40.22,-76.85,17070
981,PA,G4200430,Harrisburg Capital City Arpt,725118,40.22,-76.85,17070
982,PA,G4200450,Philadelphia International Ap,724080,39.87,-75.23,19113
983,PA,G4200470,Bradford Regional Ap,725266,41.8,-78.63,
984,PA,G4200490,Erie International Ap,725260,42.08,-80.18,16505
985,WV,G4200510,Morgantown Hart Field,724176,39.65,-79.92,26508
986,PA,G4200530,Dubois Faa Ap,725125,41.18,-78.9,15851
987,MD,G4200550,Hagerstown Rgnl Ric,724066,39.7,-77.73,21767
988,MD,G4200570,Hagerstown Rgnl Ric,724066,39.7,-77.73,21767
989,WV,G4200590,Morgantown Hart Field,724176,39.65,-79.92,26508
990,PA,G4200610,State College  Penn State   Su,725128,40.72,-77.93,16865
991,PA,G4200630,Johnstown Cambria County Ap,725127,40.32,-78.83,15904
992,PA,G4200650,Dubois Faa Ap,725125,41.18,-78.9,15851
993,PA,G4200670,State College  Penn State   Su,725128,40.72,-77.93,16865
994,PA,G4200690,Wilkes Barre Scranton Intl Ap,725130,41.33,-75.73,18641
995,PA,G4200710,Lancaster,725116,40.12,-76.3,17543
996,OH,G4200730,Youngstown Regional Airport,725250,41.25,-80.67,
997,PA,G4200750,Lancaster,725116,40.12,-76.3,17543
998,PA,G4200770,Allentown Lehigh Valley Intl,725170,40.65,-75.45,18032
999,PA,G4200790,Wilkes Barre Scranton Intl Ap,725130,41.33,-75.73,18641
1000,PA,G4200810,Williamsport Regional Ap,725140,41.25,-76.92,17754
1001,PA,G4200830,Bradford Regional Ap,725266,41.8,-78.63,
1002,OH,G4200850,Youngstown Regional Airport,725250,41.25,-80.67,
1003,PA,G4200870,State College  Penn State   Su,725128,40.72,-77.93,16865
1004,PA,G4200890,Allentown Lehigh Valley Intl,725170,40.65,-75.45,18032
1005,PA,G4200910,Willow Grove Nas,724086,40.2,-75.15,18976
1006,PA,G4200930,Williamsport Regional Ap,725140,41.25,-76.92,17754
1007,PA,G4200950,Allentown Lehigh Valley Intl,725170,40.65,-75.45,18032
1008,PA,G4200970,Williamsport Regional Ap,725140,41.25,-76.92,17754
1009,PA,G4200990,Harrisburg Capital City Arpt,725118,40.22,-76.85,17070
1010,PA,G4201010,Philadelphia Ne Philadelphia,724085,40.08,-75.02,19114
1011,PA,G4201030,Wilkes Barre Scranton Intl Ap,725130,41.33,-75.73,18641
1012,PA,G4201050,Bradford Regional Ap,725266,41.8,-78.63,
1013,PA,G4201070,Reading Spaatz Field,725103,40.37,-75.97,19601
1014,PA,G4201090,Williamsport Regional Ap,725140,41.25,-76.92,17754
1015,PA,G4201110,Johnstown Cambria County Ap,725127,40.32,-78.83,15904
1016,PA,G4201130,Williamsport Regional Ap,725140,41.25,-76.92,17754
1017,NY,G4201150,Binghamton Edwin A Link Field,725150,42.2,-75.98,13905
1018,NY,G4201170,Elmira Corning Regional Ap,725156,42.17,-76.9,14845
1019,PA,G4201190,Williamsport Regional Ap,725140,41.25,-76.92,17754
1020,PA,G4201210,Franklin,725267,41.38,-79.87,
1021,NY,G4201230,Jamestown  Awos,725235,42.15,-79.27,14701
1022,PA,G4201250,Washington  Awos,725117,40.13,-80.28,15301
1023,PA,G4201270,Wilkes Barre Scranton Intl Ap,725130,41.33,-75.73,18641
1024,PA,G4201290,Pittsburgh Allegheny Co Ap,725205,40.35,-79.92,15122
1025,PA,G4201310,Wilkes Barre Scranton Intl Ap,725130,41.33,-75.73,18641
1026,PA,G4201330,Harrisburg Capital City Arpt,725118,40.22,-76.85,17070
1027,RI,G4400010,Providence T F Green State Ar,725070,41.72,-71.43,02886
1028,RI,G4400030,Providence T F Green State Ar,725070,41.72,-71.43,02886
1029,RI,G4400050,Providence T F Green State Ar,725070,41.72,-71.43,02886
1030,RI,G4400070,Pawtucket  Awos,725054,41.92,-71.5,02917
1031,RI,G4400090,Block Island State Arpt,725058,41.17,-71.58,02807
1032,SC,G4500010,Anderson Rgnl AP,723190,34.5,-82.717,29626
1033,GA,G4500030,Augusta Bush Field,722180,33.37,-81.97,
1034,SC,G4500050,Beaufort Mcas,722085,32.48,-80.72,29904
1035,SC,G4500070,Anderson Rgnl AP,723190,34.5,-82.717,29626
1036,SC,G4500090,Columbia Metro Arpt,723100,33.95,-81.12,29170
1037,GA,G4500110,Augusta Bush Field,722180,33.37,-81.97,
1038,SC,G4500130,Beaufort Mcas,722085,32.48,-80.72,29904
1039,SC,G4500150,Charleston Intl Arpt,722080,32.9,-80.03,29406
1040,SC,G4500170,Columbia Metro Arpt,723100,33.95,-81.12,29170
1041,SC,G4500190,Charleston Intl Arpt,722080,32.9,-80.03,29406
1042,NC,G4500210,Hickory Regional Ap,723145,35.73,-81.38,28601
1043,NC,G4500230,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
1044,SC,G4500250,Florence Regional Ap,723106,34.18,-79.73,29506
1045,SC,G4500270,Sumter Shaw Afb,747900,33.97,-80.47,29152
1046,SC,G4500290,Beaufort Mcas,722085,32.48,-80.72,29904
1047,SC,G4500310,Florence Regional Ap,723106,34.18,-79.73,29506
1048,SC,G4500330,Florence Regional Ap,723106,34.18,-79.73,29506
1049,SC,G4500350,Charleston Intl Arpt,722080,32.9,-80.03,29406
1050,GA,G4500370,Augusta Bush Field,722180,33.37,-81.97,
1051,SC,G4500390,Columbia Metro Arpt,723100,33.95,-81.12,29170
1052,SC,G4500410,Florence Regional Ap,723106,34.18,-79.73,29506
1053,SC,G4500430,Myrtle Beach Afb,747910,33.68,-78.93,29577
1054,SC,G4500450,Greenville Downtown Ap,723119,34.85,-82.35,29607
1055,SC,G4500470,Anderson Rgnl AP,723190,34.5,-82.717,29626
1056,SC,G4500490,Beaufort Mcas,722085,32.48,-80.72,29904
1057,SC,G4500510,Myrtle Beach Afb,747910,33.68,-78.93,29577
1058,SC,G4500530,Beaufort Mcas,722085,32.48,-80.72,29904
1059,SC,G4500550,Sumter Shaw Afb,747900,33.97,-80.47,29152
1060,NC,G4500570,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
1061,SC,G4500590,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
1062,SC,G4500610,Sumter Shaw Afb,747900,33.97,-80.47,29152
1063,SC,G4500630,Columbia Metro Arpt,723100,33.95,-81.12,29170
1064,GA,G4500650,Augusta Bush Field,722180,33.37,-81.97,
1065,SC,G4500670,Florence Regional Ap,723106,34.18,-79.73,29506
1066,SC,G4500690,Florence Regional Ap,723106,34.18,-79.73,29506
1067,SC,G4500710,Columbia Metro Arpt,723100,33.95,-81.12,29170
1068,SC,G4500730,Anderson County Ap,723125,34.5,-82.72,29626
1069,SC,G4500750,Columbia Metro Arpt,723100,33.95,-81.12,29170
1070,SC,G4500770,Anderson Rgnl AP,723190,34.5,-82.717,29626
1071,SC,G4500790,Columbia Metro Arpt,723100,33.95,-81.12,29170
1072,SC,G4500810,Columbia Metro Arpt,723100,33.95,-81.12,29170
1073,SC,G4500830,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
1074,SC,G4500850,Sumter Shaw Afb,747900,33.97,-80.47,29152
1075,SC,G4500870,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
1076,SC,G4500890,Florence Regional Ap,723106,34.18,-79.73,29506
1077,NC,G4500910,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
1078,SD,G4600030,Mitchell  Awos,726545,43.77,-98.03,
1079,SD,G4600050,Huron Regional Arpt,726540,44.4,-98.22,57350
1080,NE,G4600070,Valentine Miller Field,725670,42.87,-100.55,69201
1081,SD,G4600090,Chan Gurney Muni,726525,42.92,-97.38,
1082,SD,G4600110,Brookings  Awos,726515,44.3,-96.82,57006
1083,SD,G4600130,Aberdeen Regional Arpt,726590,45.45,-98.42,
1084,SD,G4600150,Mitchell  Awos,726545,43.77,-98.03,
1085,SD,G4600170,Pierre Municipal Ap,726686,44.38,-100.28,57501
1086,SD,G4600190,Ellsworth Afb,726625,44.15,-103.1,57706
1087,SD,G4600210,Mobridge,726685,45.53,-100.43,57601
1088,SD,G4600230,Mitchell  Awos,726545,43.77,-98.03,
1089,SD,G4600250,Watertown Municipal Ap,726546,44.93,-97.15,57201
1090,SD,G4600270,Chan Gurney Muni,726525,42.92,-97.38,
1091,SD,G4600290,Watertown Municipal Ap,726546,44.93,-97.15,57201
1092,SD,G4600310,Mobridge,726685,45.53,-100.43,57601
1093,SD,G4600330,Rapid City Regional Arpt,726620,44.05,-103.05,
1094,SD,G4600350,Mitchell  Awos,726545,43.77,-98.03,
1095,SD,G4600370,Watertown Municipal Ap,726546,44.93,-97.15,57201
1096,SD,G4600390,Brookings  Awos,726515,44.3,-96.82,57006
1097,SD,G4600410,Mobridge,726685,45.53,-100.43,57601
1098,SD,G4600430,Mitchell  Awos,726545,43.77,-98.03,
1099,SD,G4600450,Aberdeen Regional Arpt,726590,45.45,-98.42,
1100,SD,G4600470,Rapid City Regional Arpt,726620,44.05,-103.05,
1101,SD,G4600490,Aberdeen Regional Arpt,726590,45.45,-98.42,
1102,MN,G4600510,Wheaton Ndb  Awos,727533,45.7,-96.5,
1103,NE,G4600530,O Neill Baker Field,725566,42.47,-98.68,
1104,SD,G4600550,Pierre Municipal Ap,726686,44.38,-100.28,57501
1105,SD,G4600570,Watertown Municipal Ap,726546,44.93,-97.15,57201
1106,SD,G4600590,Huron Regional Arpt,726540,44.4,-98.22,57350
1107,SD,G4600610,Mitchell  Awos,726545,43.77,-98.03,
1108,ND,G4600630,Dickinson Municipal Ap,727645,46.8,-102.8,
1109,SD,G4600650,Pierre Municipal Ap,726686,44.38,-100.28,57501
1110,SD,G4600670,Mitchell  Awos,726545,43.77,-98.03,
1111,SD,G4600690,Pierre Municipal Ap,726686,44.38,-100.28,57501
1112,SD,G4600710,Rapid City Regional Arpt,726620,44.05,-103.05,
1113,SD,G4600730,Huron Regional Arpt,726540,44.4,-98.22,57350
1114,SD,G4600750,Pierre Municipal Ap,726686,44.38,-100.28,57501
1115,SD,G4600770,Brookings  Awos,726515,44.3,-96.82,57006
1116,SD,G4600790,Brookings  Awos,726515,44.3,-96.82,57006
1117,SD,G4600810,Ellsworth Afb,726625,44.15,-103.1,57706
1118,SD,G4600830,Sioux Falls Foss Field,726510,43.58,-96.75,
1119,SD,G4600850,Pierre Municipal Ap,726686,44.38,-100.28,57501
1120,SD,G4600870,Sioux Falls Foss Field,726510,43.58,-96.75,
1121,SD,G4600890,Aberdeen Regional Arpt,726590,45.45,-98.42,
1122,SD,G4600910,Aberdeen Regional Arpt,726590,45.45,-98.42,
1123,SD,G4600930,Ellsworth Afb,726625,44.15,-103.1,57706
1124,NE,G4600950,Valentine Miller Field,725670,42.87,-100.55,69201
1125,SD,G4600970,Mitchell  Awos,726545,43.77,-98.03,
1126,SD,G4600990,Sioux Falls Foss Field,726510,43.58,-96.75,
1127,SD,G4601010,Brookings  Awos,726515,44.3,-96.82,57006
1128,SD,G4601020,Rapid City Regional Arpt,726620,44.05,-103.05,
1129,SD,G4601030,Ellsworth Afb,726625,44.15,-103.1,57706
1130,ND,G4601050,Dickinson Municipal Ap,727645,46.8,-102.8,
1131,SD,G4601070,Mobridge,726685,45.53,-100.43,57601
1132,MN,G4601090,Wheaton Ndb  Awos,727533,45.7,-96.5,
1133,SD,G4601110,Mitchell  Awos,726545,43.77,-98.03,
1134,SD,G4601150,Aberdeen Regional Arpt,726590,45.45,-98.42,
1135,SD,G4601170,Pierre Municipal Ap,726686,44.38,-100.28,57501
1136,SD,G4601190,Pierre Municipal Ap,726686,44.38,-100.28,57501
1137,NE,G4601210,Valentine Miller Field,725670,42.87,-100.55,69201
