,State,Station_Number,Station_Name,Station_WMO,Latitude,Longitude,ZIP Codes
754,NC,G4500230,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
755,SC,G4500250,Florence Regional Ap,723106,34.18,-79.73,29506
756,SC,G4500270,Sumter Shaw Afb,747900,33.97,-80.47,29152
757,SC,G4500290,Beaufort Mcas,722085,32.48,-80.72,29904
758,SC,G4500310,Florence Regional Ap,723106,34.18,-79.73,29506
759,SC,G4500330,Florence Regional Ap,723106,34.18,-79.73,29506
760,SC,G4500350,Charleston Intl Arpt,722080,32.9,-80.03,29406
761,GA,G4500370,Augusta Bush Field,722180,33.37,-81.97,
762,SC,G4500390,Columbia Metro Arpt,723100,33.95,-81.12,29170
763,SC,G4500410,Florence Regional Ap,723106,34.18,-79.73,29506
764,SC,G4500430,Myrtle Beach Afb,747910,33.68,-78.93,29577
765,SC,G4500450,Greenville Downtown Ap,723119,34.85,-82.35,29607
766,SC,G4500470,Anderson Rgnl AP,723190,34.5,-82.717,29626
767,SC,G4500490,Beaufort Mcas,722085,32.48,-80.72,29904
768,SC,G4500510,Myrtle Beach Afb,747910,33.68,-78.93,29577
769,SC,G4500530,Beaufort Mcas,722085,32.48,-80.72,29904
770,SC,G4500550,Sumter Shaw Afb,747900,33.97,-80.47,29152
771,NC,G4500570,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
772,SC,G4500590,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
773,SC,G4500610,Sumter Shaw Afb,747900,33.97,-80.47,29152
774,SC,G4500630,Columbia Metro Arpt,723100,33.95,-81.12,29170
775,GA,G4500650,Augusta Bush Field,722180,33.37,-81.97,
776,SC,G4500670,Florence Regional Ap,723106,34.18,-79.73,29506
777,SC,G4500690,Florence Regional Ap,723106,34.18,-79.73,29506
778,SC,G4500710,Columbia Metro Arpt,723100,33.95,-81.12,29170
779,SC,G4500730,Anderson County Ap,723125,34.5,-82.72,29626
780,SC,G4500750,Columbia Metro Arpt,723100,33.95,-81.12,29170
781,SC,G4500770,Anderson Rgnl AP,723190,34.5,-82.717,29626
782,SC,G4500790,Columbia Metro Arpt,723100,33.95,-81.12,29170
783,SC,G4500810,Columbia Metro Arpt,723100,33.95,-81.12,29170
784,SC,G4500830,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
785,SC,G4500850,Sumter Shaw Afb,747900,33.97,-80.47,29152
786,SC,G4500870,Greer GreenvL Spartanbrg Ap,723120,34.9,-82.22,29651
787,SC,G4500890,Florence Regional Ap,723106,34.18,-79.73,29506
788,NC,G4500910,Charlotte Douglas Intl Arpt,723140,35.22,-80.95,28208
789,SD,G4600030,Mitchell  Awos,726545,43.77,-98.03,
790,SD,G4600050,Huron Regional Arpt,726540,44.4,-98.22,57350
791,NE,G4600070,Valentine Miller Field,725670,42.87,-100.55,69201
792,SD,G4600090,Chan Gurney Muni,726525,42.92,-97.38,
793,SD,G4600110,Brookings  Awos,726515,44.3,-96.82,57006
794,SD,G4600130,Aberdeen Regional Arpt,726590,45.45,-98.42,
795,SD,G4600150,Mitchell  Awos,726545,43.77,-98.03,
796,SD,G4600170,Pierre Municipal Ap,726686,44.38,-100.28,57501
797,SD,G4600190,Ellsworth Afb,726625,44.15,-103.1,57706
798,SD,G4600210,Mobridge,726685,45.53,-100.43,57601
799,SD,G4600230,Mitchell  Awos,726545,43.77,-98.03,
800,SD,G4600250,Watertown Municipal Ap,726546,44.93,-97.15,57201
801,SD,G4600270,Chan Gurney Muni,726525,42.92,-97.38,
802,SD,G4600290,Watertown Municipal Ap,726546,44.93,-97.15,57201
803,SD,G4600310,Mobridge,726685,45.53,-100.43,57601
804,SD,G4600330,Rapid City Regional Arpt,726620,44.05,-103.05,
805,SD,G4600350,Mitchell  Awos,726545,43.77,-98.03,
806,SD,G4600370,Watertown Municipal Ap,726546,44.93,-97.15,57201
807,SD,G4600390,Brookings  Awos,726515,44.3,-96.82,57006
808,SD,G4600410,Mobridge,726685,45.53,-100.43,57601
809,SD,G4600430,Mitchell  Awos,726545,43.77,-98.03,
810,SD,G4600450,Aberdeen Regional Arpt,726590,45.45,-98.42,
811,SD,G4600470,Rapid City Regional Arpt,726620,44.05,-103.05,
812,SD,G4600490,Aberdeen Regional Arpt,726590,45.45,-98.42,
813,MN,G4600510,Wheaton Ndb  Awos,727533,45.7,-96.5,
814,NE,G4600530,O Neill Baker Field,725566,42.47,-98.68,
815,SD,G4600550,Pierre Municipal Ap,726686,44.38,-100.28,57501
816,SD,G4600570,Watertown Municipal Ap,726546,44.93,-97.15,57201
817,SD,G4600590,Huron Regional Arpt,726540,44.4,-98.22,57350
818,SD,G4600610,Mitchell  Awos,726545,43.77,-98.03,
819,ND,G4600630,Dickinson Municipal Ap,727645,46.8,-102.8,
820,SD,G4600650,Pierre Municipal Ap,726686,44.38,-100.28,57501
821,SD,G4600670,Mitchell  Awos,726545,43.77,-98.03,
822,SD,G4600690,Pierre Municipal Ap,726686,44.38,-100.28,57501
823,SD,G4600710,Rapid City Regional Arpt,726620,44.05,-103.05,
824,SD,G4600730,Huron Regional Arpt,726540,44.4,-98.22,57350
825,SD,G4600750,Pierre Municipal Ap,726686,44.38,-100.28,57501
826,SD,G4600770,Brookings  Awos,726515,44.3,-96.82,57006
827,SD,G4600790,Brookings  Awos,726515,44.3,-96.82,57006
828,SD,G4600810,Ellsworth Afb,726625,44.15,-103.1,57706
829,SD,G4600830,Sioux Falls Foss Field,726510,43.58,-96.75,
830,SD,G4600850,Pierre Municipal Ap,726686,44.38,-100.28,57501
831,SD,G4600870,Sioux Falls Foss Field,726510,43.58,-96.75,
832,SD,G4600890,Aberdeen Regional Arpt,726590,45.45,-98.42,
833,SD,G4600910,Aberdeen Regional Arpt,726590,45.45,-98.42,
834,SD,G4600930,Ellsworth Afb,726625,44.15,-103.1,57706
835,NE,G4600950,Valentine Miller Field,725670,42.87,-100.55,69201
836,SD,G4600970,Mitchell  Awos,726545,43.77,-98.03,
837,SD,G4600990,Sioux Falls Foss Field,726510,43.58,-96.75,
838,SD,G4601010,Brookings  Awos,726515,44.3,-96.82,57006
839,SD,G4601030,Ellsworth Afb,726625,44.15,-103.1,57706
840,ND,G4601050,Dickinson Municipal Ap,727645,46.8,-102.8,
841,SD,G4601070,Mobridge,726685,45.53,-100.43,57601
842,MN,G4601090,Wheaton Ndb  Awos,727533,45.7,-96.5,
843,SD,G4601110,Mitchell  Awos,726545,43.77,-98.03,
844,SD,G4601150,Aberdeen Regional Arpt,726590,45.45,-98.42,
845,SD,G4601170,Pierre Municipal Ap,726686,44.38,-100.28,57501
846,SD,G4601190,Pierre Municipal Ap,726686,44.38,-100.28,57501
847,NE,G4601210,Valentine Miller Field,725670,42.87,-100.55,69201
848,NE,G4601230,Ainsworth Municipal,725556,42.58,-100.0,
849,SD,G4601250,Sioux Falls Foss Field,726510,43.58,-96.75,
850,IA,G4601270,Le Mars,725484,42.78,-96.2,51057
851,SD,G4601290,Mobridge,726685,45.53,-100.43,57601
852,SD,G4601350,Chan Gurney Muni,726525,42.92,-97.38,
853,SD,G4601370,Mobridge,726685,45.53,-100.43,57601
854,TN,G4700010,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
855,TN,G4700030,Nashville International Ap,723270,36.12,-86.68,37214
856,KY,G4700050,Fort Campbell Aaf,746710,36.67,-87.48,42223
857,TN,G4700070,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
858,TN,G4700090,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
859,TN,G4700110,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
860,TN,G4700130,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
861,TN,G4700150,Nashville International Ap,723270,36.12,-86.68,37214
862,KY,G4700170,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
863,TN,G4700190,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
864,TN,G4700210,Nashville International Ap,723270,36.12,-86.68,37214
865,TN,G4700230,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
866,KY,G4700250,London Corbin Ap,724243,37.08,-84.08,40744
867,TN,G4700270,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
868,TN,G4700290,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
869,TN,G4700310,Nashville International Ap,723270,36.12,-86.68,37214
870,TN,G4700330,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
871,TN,G4700350,Crossville Memorial Ap,723265,35.95,-85.08,38555
872,TN,G4700370,Nashville International Ap,723270,36.12,-86.68,37214
873,TN,G4700390,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
874,TN,G4700410,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
875,KY,G4700430,Fort Campbell Aaf,746710,36.67,-87.48,42223
876,TN,G4700450,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
877,TN,G4700470,Memphis International Ap,723340,35.07,-89.98,38131
878,TN,G4700490,Crossville Memorial Ap,723265,35.95,-85.08,38555
879,TN,G4700510,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
880,TN,G4700530,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
881,TN,G4700550,Nashville International Ap,723270,36.12,-86.68,37214
882,TN,G4700570,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
883,TN,G4700590,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
884,TN,G4700610,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
885,TN,G4700630,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
886,TN,G4700650,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
887,TN,G4700670,Bristol Tri City Airport,723183,36.47,-82.4,38137
888,TN,G4700690,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
889,AL,G4700710,Muscle Shoals Regional Ap,723235,34.75,-87.6,35661
890,TN,G4700730,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
891,TN,G4700750,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
892,TN,G4700770,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
893,KY,G4700790,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
894,TN,G4700810,Nashville International Ap,723270,36.12,-86.68,37214
895,KY,G4700830,Fort Campbell Aaf,746710,36.67,-87.48,42223
896,KY,G4700850,Fort Campbell Aaf,746710,36.67,-87.48,42223
897,TN,G4700870,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
898,TN,G4700890,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
899,VA,G4700910,Abington,724058,36.68,-82.03,24211
900,TN,G4700930,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
901,TN,G4700950,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
902,TN,G4700970,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
903,TN,G4700990,Nashville International Ap,723270,36.12,-86.68,37214
904,TN,G4701010,Nashville International Ap,723270,36.12,-86.68,37214
905,TN,G4701030,Nashville International Ap,723270,36.12,-86.68,37214
906,TN,G4701050,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
907,TN,G4701070,Crossville Memorial Ap,723265,35.95,-85.08,38555
908,TN,G4701090,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
909,KY,G4701110,Bowling Green Warren Co Ap,746716,36.98,-86.43,42103
910,TN,G4701130,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
911,TN,G4701150,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
912,TN,G4701170,Nashville International Ap,723270,36.12,-86.68,37214
913,TN,G4701190,Nashville International Ap,723270,36.12,-86.68,37214
914,TN,G4701210,Crossville Memorial Ap,723265,35.95,-85.08,38555
915,TN,G4701230,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
916,KY,G4701250,Fort Campbell Aaf,746710,36.67,-87.48,42223
917,TN,G4701270,Nashville International Ap,723270,36.12,-86.68,37214
918,TN,G4701290,Crossville Memorial Ap,723265,35.95,-85.08,38555
919,KY,G4701310,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
920,TN,G4701330,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
921,KY,G4701350,Fort Campbell Aaf,746710,36.67,-87.48,42223
922,TN,G4701370,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
923,TN,G4701390,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
924,TN,G4701410,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
925,TN,G4701430,Crossville Memorial Ap,723265,35.95,-85.08,38555
926,TN,G4701450,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
927,TN,G4701470,Nashville International Ap,723270,36.12,-86.68,37214
928,TN,G4701490,Nashville International Ap,723270,36.12,-86.68,37214
929,KY,G4701510,London Corbin Ap,724243,37.08,-84.08,40744
930,TN,G4701530,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
931,TN,G4701550,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
932,TN,G4701570,Memphis International Ap,723340,35.07,-89.98,38131
933,TN,G4701590,Nashville International Ap,723270,36.12,-86.68,37214
934,KY,G4701610,Fort Campbell Aaf,746710,36.67,-87.48,42223
935,TN,G4701630,Bristol Tri City Airport,723183,36.47,-82.4,38137
936,TN,G4701650,Nashville International Ap,723270,36.12,-86.68,37214
937,TN,G4701670,Memphis International Ap,723340,35.07,-89.98,38131
938,TN,G4701690,Nashville International Ap,723270,36.12,-86.68,37214
939,TN,G4701710,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
940,TN,G4701730,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
941,TN,G4701750,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
942,TN,G4701770,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
943,TN,G4701790,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
944,AL,G4701810,Muscle Shoals Regional Ap,723235,34.75,-87.6,35661
945,KY,G4701830,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
946,TN,G4701850,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
947,TN,G4701870,Nashville International Ap,723270,36.12,-86.68,37214
948,TN,G4701890,Nashville International Ap,723270,36.12,-86.68,37214
949,TX,G4800010,Lufkin Angelina Co,722446,31.23,-94.75,75941
950,TX,G4800030,Midland International Ap,722650,31.95,-102.18,79712
951,TX,G4800050,Lufkin Angelina Co,722446,31.23,-94.75,75941
952,TX,G4800070,Rockport Aransas Co,722524,28.08,-97.05,78382
953,TX,G4800090,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
954,TX,G4800110,Amarillo International Ap  Can,723630,34.99,-101.9,79015
955,TX,G4800130,San Antonio Stinson,722523,29.33,-98.47,78235
956,TX,G4800150,Houston D W  Hooks,722429,30.07,-95.55,77379
957,NM,G4800170,Clovis Muni   Awos,722689,34.43,-103.08,88135
958,TX,G4800190,Hondo Municipal Ap,722533,29.37,-99.17,78861
959,TX,G4800210,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
960,TX,G4800230,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
961,TX,G4800250,Corpus Christi Intl Arpt  Ut,722510,27.88,-97.63,78426
962,TX,G4800270,Killeen Muni  Awos,722575,31.08,-97.68,76548
963,TX,G4800290,San Antonio Intl Ap,722530,29.53,-98.47,
964,TX,G4800310,Camp Mabry,722544,30.32,-97.77,78731
965,TX,G4800330,Lubbock International Ap,722670,33.67,-101.82,79350
966,TX,G4800350,Waco Regional Ap,722560,31.62,-97.23,76702
967,AR,G4800370,Texarkana Webb Field,723418,33.45,-94.0,71854
968,TX,G4800390,Houston-Hobby AP,722440,29.65,-95.283,77061
969,TX,G4800410,College Station-Easterwood AP,747460,30.583,-96.367,77862
970,TX,G4800430,Marfa Ap,722640,30.37,-104.02,79843
971,TX,G4800450,Amarillo International Ap  Can,723630,34.99,-101.9,79015
972,TX,G4800470,Kingsville,722516,27.5,-97.82,78316
973,TX,G4800490,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
974,TX,G4800510,College Station Easterwood Fl,722445,30.58,-96.37,77862
975,TX,G4800530,Georgetown  Awos,722547,30.68,-97.68,78628
976,TX,G4800550,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
977,TX,G4800570,Palacios Municipal Ap,722555,28.72,-96.25,77465
978,TX,G4800590,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
979,TX,G4800610,Brownsville S Padre Isl Intl,722500,25.9,-97.43,
980,TX,G4800630,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
981,TX,G4800650,Amarillo International Ap  Can,723630,34.99,-101.9,79015
982,AR,G4800670,Texarkana Webb Field,723418,33.45,-94.0,71854
983,TX,G4800690,Amarillo International Ap  Can,723630,34.99,-101.9,79015
984,TX,G4800710,Houston Ellington Afb  Clear L,722436,29.57,-95.09,77508
985,TX,G4800730,Lufkin Angelina Co,722446,31.23,-94.75,75941
986,TX,G4800750,Childress Municipal Ap,723604,34.43,-100.28,79201
987,TX,G4800770,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
988,TX,G4800790,Lubbock International Ap,722670,33.67,-101.82,79350
989,TX,G4800810,San Angelo Mathis Field,722630,31.35,-100.5,76904
990,TX,G4800830,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
991,TX,G4800850,Dallas Addison Arpt,722598,32.97,-96.83,75001
992,TX,G4800870,Childress Muni AP,723660,34.433,-100.283,79201
993,TX,G4800890,Victoria Regional Ap,722550,28.87,-96.93,
994,TX,G4800910,Randolph Afb,722536,29.53,-98.28,78150
995,TX,G4800930,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
996,TX,G4800950,San Angelo Mathis Field,722630,31.35,-100.5,76904
997,TX,G4800970,Fort Worth Alliance,722594,32.98,-97.32,76177
998,TX,G4800990,Fort Hood,722570,31.13,-97.72,76541
999,TX,G4801010,Childress Municipal Ap,723604,34.43,-100.28,79201
1000,TX,G4801030,Midland International Ap,722650,31.95,-102.18,79712
1001,TX,G4801050,San Angelo Mathis Field,722630,31.35,-100.5,76904
1002,TX,G4801070,Lubbock International Ap,722670,33.67,-101.82,79350
1003,TX,G4801090,Marfa Ap,722640,30.37,-104.02,79843
1004,TX,G4801110,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1005,TX,G4801130,Dallas Love Field,722583,32.85,-96.85,75235
1006,TX,G4801150,Midland International Ap,722650,31.95,-102.18,79712
1007,TX,G4801170,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1008,TX,G4801190,Cox Fld,722587,33.63,-95.45,75416
1009,TX,G4801210,Dallas Fort Worth Intl Ap,722590,32.9,-97.02,75261
1010,TX,G4801230,Victoria Regional Ap,722550,28.87,-96.93,
1011,TX,G4801250,Lubbock International Ap,722670,33.67,-101.82,79350
1012,TX,G4801270,Cotulla Faa Ap,722526,28.45,-99.22,78014
1013,TX,G4801290,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1014,TX,G4801310,Alice Intl Ap,722517,27.73,-98.03,78332
1015,TX,G4801330,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1016,TX,G4801350,Midland International Ap,722650,31.95,-102.18,79712
1017,TX,G4801370,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1018,TX,G4801390,Dallas Redbird Arpt,722599,32.68,-96.87,75237
1019,TX,G4801410,El Paso International Ap  Ut,722700,31.77,-106.5,79902
1020,TX,G4801430,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1021,TX,G4801450,Mc Gregor  Awos,722563,31.48,-97.32,
1022,TX,G4801470,Greenville Majors,722588,33.07,-96.07,75402
1023,TX,G4801490,College Station Easterwood Fl,722445,30.58,-96.37,77862
1024,TX,G4801530,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1025,TX,G4801550,Childress Municipal Ap,723604,34.43,-100.28,79201
1026,TX,G4801570,Houston-Hobby AP,722440,29.65,-95.283,77061
1027,TX,G4801590,Cox Fld,722587,33.63,-95.45,75416
1028,TX,G4801610,Waco Regional Ap,722560,31.62,-97.23,76702
1029,TX,G4801630,Cotulla Faa Ap,722526,28.45,-99.22,78014
1030,TX,G4801650,Midland International Ap,722650,31.95,-102.18,79712
1031,TX,G4801670,Houston Ellington Afb  Clear L,722436,29.57,-95.09,77508
1032,TX,G4801690,Lubbock International Ap,722670,33.67,-101.82,79350
1033,TX,G4801710,San Antonio Intl Ap,722530,29.53,-98.47,
1034,TX,G4801730,Midland International Ap,722650,31.95,-102.18,79712
1035,TX,G4801750,Victoria Regional Ap,722550,28.87,-96.93,
1036,TX,G4801770,Randolph Afb,722536,29.53,-98.28,78150
1037,TX,G4801790,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1038,TX,G4801810,Dallas Addison Arpt,722598,32.97,-96.83,75001
1039,TX,G4801830,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1040,TX,G4801850,College Station-Easterwood AP,747460,30.583,-96.367,77862
1041,TX,G4801870,Randolph Afb,722536,29.53,-98.28,78150
1042,TX,G4801890,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1043,TX,G4801910,Childress Muni AP,723660,34.433,-100.283,79201
1044,TX,G4801930,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1045,TX,G4801950,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1046,TX,G4801970,Childress Municipal Ap,723604,34.43,-100.28,79201
1047,TX,G4801990,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1048,TX,G4802010,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1049,LA,G4802030,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1050,TX,G4802050,Dalhart Muni AP,747360,36.017,-102.55,79022
1051,TX,G4802070,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1052,TX,G4802090,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
1053,TX,G4802110,Childress Muni AP,723660,34.433,-100.283,79201
1054,TX,G4802130,Tyler Pounds Fld,722448,32.35,-95.4,75704
1055,TX,G4802150,Mcallen Miller Intl Ap  Edinbu,722506,26.31,-98.17,78541
1056,TX,G4802170,Waco Regional Ap,722560,31.62,-97.23,76702
1057,TX,G4802190,Lubbock International Ap,722670,33.67,-101.82,79350
1058,TX,G4802210,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1059,TX,G4802230,Greenville Majors,722588,33.07,-96.07,75402
1060,TX,G4802250,Lufkin Angelina Co,722446,31.23,-94.75,75941
1061,TX,G4802270,Midland International Ap,722650,31.95,-102.18,79712
1062,TX,G4802290,El Paso International Ap  Ut,722700,31.77,-106.5,79902
1063,TX,G4802310,Greenville Majors,722588,33.07,-96.07,75402
1064,TX,G4802330,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1065,TX,G4802350,San Angelo Mathis Field,722630,31.35,-100.5,76904
1066,TX,G4802370,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1067,TX,G4802390,Victoria Regional Ap,722550,28.87,-96.93,
1068,TX,G4802410,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1069,TX,G4802430,Marfa Ap,722640,30.37,-104.02,79843
1070,TX,G4802450,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1071,TX,G4802470,Alice Intl Ap,722517,27.73,-98.03,78332
1072,TX,G4802490,Alice Intl Ap,722517,27.73,-98.03,78332
1073,TX,G4802510,Fort Worth Nas,722595,32.77,-97.45,76108
1074,TX,G4802530,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1075,TX,G4802550,San Antonio Stinson,722523,29.33,-98.47,78235
1076,TX,G4802570,Greenville Majors,722588,33.07,-96.07,75402
1077,TX,G4802590,San Antonio Intl Ap,722530,29.53,-98.47,
1078,TX,G4802610,Kingsville,722516,27.5,-97.82,78316
1079,TX,G4802650,San Angelo Mathis Field,722630,31.35,-100.5,76904
1080,TX,G4802670,San Angelo Mathis Field,722630,31.35,-100.5,76904
1081,TX,G4802690,Childress Municipal Ap,723604,34.43,-100.28,79201
1082,TX,G4802710,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1083,TX,G4802730,Kingsville,722516,27.5,-97.82,78316
1084,TX,G4802750,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1085,TX,G4802770,Cox Fld,722587,33.63,-95.45,75416
1086,TX,G4802790,Lubbock International Ap,722670,33.67,-101.82,79350
1087,TX,G4802810,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1088,TX,G4802830,Cotulla Faa Ap,722526,28.45,-99.22,78014
1089,TX,G4802850,Victoria Regional Ap,722550,28.87,-96.93,
1090,TX,G4802870,College Station Easterwood Fl,722445,30.58,-96.37,77862
1091,TX,G4802890,College Station-Easterwood AP,747460,30.583,-96.367,77862
1092,TX,G4802910,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1093,TX,G4802930,Waco Regional Ap,722560,31.62,-97.23,76702
1094,OK,G4802950,Gage Airport,723527,36.3,-99.77,73843
1095,TX,G4802970,Alice Intl Ap,722517,27.73,-98.03,78332
1096,TX,G4802990,Robert Gray Aaf,722576,31.07,-97.83,
1097,TX,G4803010,Wink Winkler County Ap,722656,31.78,-103.2,79789
1098,TX,G4803030,Lubbock International Ap,722670,33.67,-101.82,79350
1099,TX,G4803050,Lubbock International Ap,722670,33.67,-101.82,79350
1100,TX,G4803070,San Angelo Mathis Field,722630,31.35,-100.5,76904
1101,TX,G4803090,Waco Regional Ap,722560,31.62,-97.23,76702
1102,TX,G4803110,Alice Intl Ap,722517,27.73,-98.03,78332
1103,TX,G4803130,College Station-Easterwood AP,747460,30.583,-96.367,77862
1104,LA,G4803150,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1105,TX,G4803170,Midland International Ap,722650,31.95,-102.18,79712
1106,TX,G4803190,San Angelo Mathis Field,722630,31.35,-100.5,76904
1107,TX,G4803210,Palacios Municipal Ap,722555,28.72,-96.25,77465
1108,TX,G4803230,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1109,TX,G4803250,Hondo Municipal Ap,722533,29.37,-99.17,78861
1110,TX,G4803270,San Angelo Mathis Field,722630,31.35,-100.5,76904
1111,TX,G4803290,Midland International Ap,722650,31.95,-102.18,79712
1112,TX,G4803310,Draughon Miller Cen,722577,31.15,-97.4,76504
1113,TX,G4803330,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1114,TX,G4803350,Abilene-Dyess AFB,720965,32.433,-99.85,79563
1115,TX,G4803370,Fort Worth Alliance,722594,32.98,-97.32,76177
1116,TX,G4803390,Houston D W  Hooks,722429,30.07,-95.55,77379
1117,TX,G4803410,Dalhart Muni AP,747360,36.017,-102.55,79022
1118,AR,G4803430,Texarkana Webb Field,723418,33.45,-94.0,71854
1119,TX,G4803450,Childress Muni AP,723660,34.433,-100.283,79201
1120,TX,G4803470,Nacogdoches  Awos,722499,31.58,-94.72,75964
1121,TX,G4803490,Dallas Redbird Arpt,722599,32.68,-96.87,75237
1122,LA,G4803510,Lake Charles Wb Airp,722404,30.22,-93.17,70602
1123,TX,G4803550,Corpus Christi Nas,722515,27.68,-97.28,78418
1124,TX,G4803570,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1125,TX,G4803590,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1126,TX,G4803610,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1127,TX,G4803630,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
